profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Medium,34,272.00,944.00,2,2,0,0,0,0,"[{""requestId"":""CF5346513040773D063B805CB35189FF"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""F4D0B77FEA5CB3DA94224EADE40F3031"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,35,116.00,336.00,2,2,0,0,0,0,"[{""requestId"":""927F020595EA624D248CFF9EBAF39F3C"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""4A17A01BE08F7460DEEC1037ED64E06E"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,36,152.00,348.00,2,2,0,0,0,0,"[{""requestId"":""710BBDDE55E24D66C4DBEFDAAACBECE5"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""790DA0C0792DCB258F1880D535280660"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,37,220.00,356.00,2,2,0,0,0,0,"[{""requestId"":""9AF84554AC79567D586D5F0B0A979933"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""8FC61F1773BCD5A88A444398CDE3465E"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,38,116.00,324.00,2,2,0,0,0,0,"[{""requestId"":""040AB11BC16BEBF3E4877AE25533398D"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""DA9EC737FBFDDE7816CD86726BAC26C7"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,39,136.00,308.00,2,2,0,0,0,0,"[{""requestId"":""5614919F33C3DBF9C76B15D6083A14C8"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""1438EED836175BB2CC6109EE8C799FF2"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,40,136.00,328.00,2,2,0,0,0,0,"[{""requestId"":""06FE6629490F27327484BDBAA0419DD4"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""CDAD38031A2ABB939DF039FF4D6E6BC1"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,41,248.00,724.00,2,2,0,0,0,0,"[{""requestId"":""FEB02BC817AAAE7CB0CAC91B81B912D0"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""3E92C4C68D444F014AC95EE93DDF89F5"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,42,108.00,320.00,2,2,0,0,0,0,"[{""requestId"":""D0AA337E037E907BA9490E122FF83BE6"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0745DBF7CA70AE0C3A3C3239BD31524B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,43,120.00,296.00,2,2,0,0,0,0,"[{""requestId"":""9AF67EC8CB1B21143C97EC484425F0F9"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""02D3DFBD7916A23990911C6644510C0B"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,44,140.00,344.00,2,2,0,0,0,0,"[{""requestId"":""275CF7084801E653DF92E41DA9927791"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""DEF4DFAB210D3A454F62FDC2525D763C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,45,124.00,320.00,2,2,0,0,0,0,"[{""requestId"":""B7EE896FCC0A5982E372B37B584B9C67"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""19C82D8CEA6860C0204C2E888543D528"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,46,180.00,316.00,2,2,0,0,0,0,"[{""requestId"":""C68B7A54FBA0E8117F27E3F9A6DB2C94"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B0E94915531E4C818BF8178B59A090D6"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,47,184.00,296.00,2,2,0,0,0,0,"[{""requestId"":""F1FB4B69C4DD1C81274DBB4DF66FE932"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""3FA8B2DF2BDC530189660CC70703AE97"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,48,120.00,328.00,2,2,0,0,0,0,"[{""requestId"":""DE3CAD7ACCD9EA7598308BAF5DD364B1"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0438CED7634056ED7EE5A774FA1DD20C"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,49,120.00,292.00,2,2,0,0,0,0,"[{""requestId"":""7D6CD737C791A28C6B871065B9F979C2"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""D512340FDEC71940169965455F278594"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,50,296.00,360.00,2,2,0,0,0,0,"[{""requestId"":""E3A33F58656789FF0AE792B5CF6EB839"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""BE7860C47292CC1BEC0F1EAD177DF715"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
