Condition,Page,Trial_No,LCP_ms,FCP_ms,Transfer_MB,Prerendered
tc_profile,Heavy,71,4416.00,252.00,12.02,false
tc_profile,Heavy,72,16832.00,188.00,12.02,false
tc_profile,Heavy,73,26152.00,192.00,12.02,false
tc_profile,Heavy,74,8660.00,240.00,12.02,false
tc_profile,Heavy,75,9772.00,176.00,12.02,false
tc_profile,Heavy,76,10368.00,192.00,12.02,false
tc_profile,Heavy,77,3808.00,200.00,12.02,false
tc_profile,Heavy,78,15280.00,232.00,12.02,false
tc_profile,Heavy,79,9616.00,232.00,12.02,false
tc_profile,Heavy,80,13288.00,160.00,12.02,false
tc_profile,Heavy,81,21172.00,164.00,12.02,false
tc_profile,Heavy,82,6980.00,184.00,12.02,false
tc_profile,Heavy,83,8080.00,188.00,12.02,false
tc_profile,Heavy,84,7972.00,216.00,12.02,false
tc_profile,Heavy,85,3376.00,192.00,12.02,false
tc_profile,Heavy,86,3560.00,212.00,12.02,false
tc_profile,Heavy,87,3664.00,196.00,12.02,false
tc_profile,Heavy,88,4088.00,212.00,12.02,false
tc_profile,Heavy,89,4104.00,228.00,12.02,false
tc_profile,Heavy,90,3760.00,220.00,12.02,false
tc_profile,Heavy,91,3720.00,208.00,12.02,false
tc_profile,Heavy,92,3816.00,232.00,12.02,false
tc_profile,Heavy,93,4572.00,192.00,12.02,false
tc_profile,Heavy,94,4416.00,216.00,12.02,false
tc_profile,Heavy,95,4684.00,208.00,12.02,false
tc_profile,Heavy,96,4752.00,192.00,12.02,false
tc_profile,Heavy,97,12264.00,184.00,12.02,false
tc_profile,Heavy,98,12668.00,176.00,12.02,false
tc_profile,Heavy,99,10252.00,212.00,12.02,false
tc_profile,Heavy,100,22168.00,244.00,12.02,false
