profile,mode,target,trial,FCP_ms,LCP_ms,num_started,num_success,num_canceled,num_failed,num_pending,bytes_success_total,resources_json
tc_profile,prefail-nonprimary,Medium,34,180.00,432.00,2,2,0,0,0,0,"[{""requestId"":""3910EEFE67B3D07AA44C4DBE20223564"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""352A7249B4644763E7E304459E947619"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,35,188.00,640.00,2,2,0,0,0,0,"[{""requestId"":""49DBA6CCA147E2D50DBF25FC98906C9B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B2FC5DD14DA9DB3033559A534506DA4A"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,36,484.00,720.00,2,2,0,0,0,0,"[{""requestId"":""06ABC424F812DDD1485776E560940921"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""82246A82129CC8E2B6B202597DB3B3E9"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,37,388.00,464.00,2,2,0,0,0,0,"[{""requestId"":""8789CB171133C0977024B36783EA81B4"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""E04BD14021BB1DB8E4E06D15356B26DC"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,38,172.00,444.00,2,2,0,0,0,0,"[{""requestId"":""E99D52915AE9DB437F16B97566F51BC7"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""F0125CD68F2822951671E919F73E4595"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,39,260.00,444.00,2,2,0,0,0,0,"[{""requestId"":""A7722D7A49949A67D7064E5602F20EF6"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""2E04692DC93FA6429FCE063E40522103"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,40,184.00,432.00,2,2,0,0,0,0,"[{""requestId"":""2329807D7BF79696A9738BA7B863CAAB"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""FB9C08612897CCB1B2BF19B53239CC8D"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,41,196.00,432.00,2,2,0,0,0,0,"[{""requestId"":""BC90D14D2FD34C2F13B95C7F30037C6B"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""CC9480183B5CE836E4E886F6010951B6"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,42,196.00,436.00,2,2,0,0,0,0,"[{""requestId"":""16D15C8CC2CDBE8DDC8AFE38B151DD49"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""08B466004E1ADF0C963398CCCF754F12"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,43,188.00,436.00,2,2,0,0,0,0,"[{""requestId"":""7BEED307BA86F6C792FAC1AA0B0BABD3"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B291F5A0DDDEAEC6933A3D600D629806"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,44,176.00,460.00,2,2,0,0,0,0,"[{""requestId"":""728DBAFF815DAE0B4219DB6C6661A2EB"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0DDBC976ADACF8CD5E82C972C47742F8"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,45,188.00,452.00,2,2,0,0,0,0,"[{""requestId"":""820C4613EE4B29DE9AE063C6C18F248D"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""393938414ED2719A313234DD6DF5AE34"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,46,188.00,444.00,2,2,0,0,0,0,"[{""requestId"":""41DE445104216336FE8A7A47A65B9027"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""D2401DE015937CC6888BE109CAC4E5F8"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,47,180.00,432.00,2,2,0,0,0,0,"[{""requestId"":""1D0F51D8EAC15673788BAEC95C853CDE"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0B646FE374F501712F947A6AA087CB9F"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,48,176.00,444.00,2,2,0,0,0,0,"[{""requestId"":""8A12E5867C6BC7A26ED3D6A8EB2970B7"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""0C22B356347D1BBA77E0AA9FDDA26F8D"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,49,196.00,444.00,2,2,0,0,0,0,"[{""requestId"":""D15D91BAA0685DCB3D58CBC3AAE42B8F"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""B80292AB120D34394101E6A07127A838"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
tc_profile,prefail-nonprimary,Medium,50,168.00,736.00,2,2,0,0,0,0,"[{""requestId"":""7C01667D4AE0ECD5E96A156972469867"",""url"":""https://attack.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null},{""requestId"":""588B814975E79C4BC789D0EB39797B61"",""url"":""https://victim.lab-ish.com/"",""type"":""Prefetch"",""status"":""success"",""encodedDataLength"":0,""errorText"":null}]"
